,latitude,longitude,elevation,elevation_change,distances,gradient
2201,45.87652,5.69279,287.309173584,7.927093506000006,33.16276932325589,0.23463322042033938
2202,45.87657,5.69272,289.120849609,1.811676024999997,7.763801915363182,0.22924686570911398
2203,45.87671,5.6925,294.046417236,4.925567627000021,23.073840372461156,0.21031309012553592
2204,45.8769,5.69192,294.968994141,0.9225769049999712,49.62245117282495,0.018589783576254928
2205,45.87717,5.69137,295.405853271,0.4368591300000162,52.09815304404242,0.008385112828162173
2206,45.87733,5.69108,297.483703613,2.0778503419999765,28.64484786802611,0.072411534304797
2207,45.87738,5.69093,297.663665771,0.17996215800002346,12.8743930032701,0.013977392038346609
2208,45.87741,5.6906,295.755981445,-1.9076843260000373,25.76332171947947,-0.0739116342402132
2209,45.87738,5.6903,293.485839844,-2.2701416009999775,23.46239475657045,-0.09645634722953005
2210,45.87736,5.68988,291.398193359,-2.0876464849999934,32.58963956202997,-0.0639711874170162
2211,45.8774,5.68953,291.490539551,0.09234619199997951,27.45736437061751,0.0033632450137776057
2212,45.87745,5.68933,292.630340576,1.139801024999997,16.450663724257698,0.06917546841465183
2213,45.87754,5.68911,294.615692139,1.9853515629999947,19.753571800676273,0.10016957112186055
2214,45.87766,5.68908,297.351257324,2.7355651850000413,13.54398795456931,0.1992951674039784
2215,45.87777,5.68908,299.990814209,2.6395568849999904,12.231441931166653,0.2125416033134998
2216,45.87786,5.68912,302.342407227,2.351593018000017,10.475654279089698,0.22082109283188833
2217,45.87799,5.68927,306.181762695,3.839355467999951,18.541664367904595,0.20418083875591922
2218,45.87808,5.68952,309.501434326,3.3196716310000056,21.787499519563735,0.15120296397347285
2219,45.87808,5.6896,309.885375977,0.3839416510000433,6.193001294228867,0.06191681050937299
2220,45.87792,5.69058,310.27355957,0.3881835929999511,77.92258841769498,0.004981615597716611
2221,45.87787,5.69102,312.529205322,2.255645752000021,34.512385774059055,0.06526474945240633
2222,45.87786,5.69163,315.77734375,3.2481384280000043,47.2349075032806,0.06865755092919039
2223,45.87778,5.69211,316.725769043,0.9484252930000139,38.20814124116038,0.024817500664856464
2224,45.87749,5.69318,319.600891113,2.875122069999975,88.88750227192693,0.03233435451110206
2225,45.8774,5.69345,319.060455322,-0.5404357909999931,23.173876871702557,-0.02331667900510641
2226,45.87738,5.69375,318.700500488,-0.35995483400000694,23.33027880079172,-0.015427431430483163
2227,45.8774,5.69393,319.983856201,1.2833557129999917,14.11077428812931,0.09069911072410872
2228,45.87752,5.69421,325.655731201,5.671875,25.453566937381378,0.21925016918285542
2229,45.8776,5.69431,328.343261719,2.687530518000017,11.792357406151515,0.22407719716258903
2230,45.87771,5.69438,331.71472168,3.3714599610000278,13.378073083377997,0.24687316950776558
2231,45.87787,5.69439,335.065338135,3.3506164549999653,17.808022232884564,0.1859778110967754
2232,45.87798,5.69437,336.757049561,1.6917114259999835,12.32904149368245,0.13636200684847138
2233,45.87823,5.69417,339.975708008,3.2186584470000525,31.81944645471407,0.1008109140522038
2234,45.87886,5.69353,341.394897461,1.4191894530000013,85.8018834165219,0.01653879840738896
2235,45.87944,5.69292,346.942718506,5.547821044999978,79.93216736971331,0.0692954841876422
2236,45.87967,5.6926,348.125488281,1.182769774999997,35.60465912193534,0.03320731093617029
2237,45.87979,5.69239,347.478027344,-0.6474609370000053,21.031128366161052,-0.030776118827611856
2238,45.87983,5.69233,347.334075928,-0.14395141599999306,6.430806089383455,-0.022380923609458054
2239,45.88006,5.69193,348.954986572,1.6209106439999914,40.160171208767565,0.04033925374275543
